ID;ShopID;ProductID
59495;609;9539
59496;609;3066
59497;609;4404
59498;609;7978
59499;609;3665
59500;609;3016
59501;609;5933
59502;609;5493
59503;609;5808
59504;609;9502
59505;609;4986
59506;609;4469
59507;609;4438
59508;609;9345
59509;609;9589
59510;609;6336
59511;609;124
59512;609;2104
59513;609;3866
59514;609;1455
59515;609;5451
59516;609;133
59517;609;7528
59518;609;2070
59519;609;2712
59520;609;2257
59521;609;7869
59522;609;7646
59523;609;3034
59524;609;2476
59525;609;4364
59526;609;7536
59527;609;5038
59528;609;318
59529;609;2264
59530;609;9641
59531;609;3952
59532;609;4590
59533;609;5141
59534;609;1703
59535;609;7033
59536;609;616
59537;609;231
59538;609;4895
59539;609;2038
59540;610;3722
59541;610;5018
59542;610;3711
59543;610;3975
59544;610;4850
59545;610;8560
59546;610;4477
59547;610;1415
59548;610;7256
59549;610;2228
59550;610;9671
59551;610;152
59552;610;3640
59553;610;9259
59554;610;8919
59555;610;1455
59556;610;9522
59557;610;4318
59558;610;8662
59559;610;4647
59560;610;2960
59561;610;1978
59562;610;9121
59563;610;370
59564;610;3958
59565;610;7703
59566;610;1160
59567;610;7551
59568;610;994
59569;610;1440
59570;610;6620
59571;610;836
59572;610;4826
59573;610;4511
59574;610;9410
59575;610;3142
59576;610;2019
59577;610;2523
59578;610;7994
59579;610;2580
59580;610;2991
59581;610;7964
59582;610;7754
59583;610;4647
59584;610;4571
59585;610;3182
59586;610;8809
59587;610;1058
59588;610;8274
59589;610;4804
59590;610;9547
59591;610;5445
59592;610;220
59593;610;235
59594;610;5059
59595;610;3329
59596;610;7402
59597;610;212
59598;610;4792
59599;610;6903
59600;610;4191
59601;610;6709
59602;610;4110
59603;610;1500
59604;610;5653
59605;610;482
59606;610;3506
59607;610;3903
59608;610;4099
59609;610;5082
59610;610;4053
59611;610;8047
59612;610;3797
59613;610;8037
59614;611;3757
59615;611;2331
59616;611;1899
59617;611;693
59618;611;9034
59619;611;5419
59620;611;257
59621;611;7422
59622;611;3074
59623;611;5603
59624;611;9881
59625;611;3835
59626;611;5692
59627;611;3452
59628;611;4857
59629;611;567
59630;611;7368
59631;611;1342
59632;611;4523
59633;611;5348
59634;611;1943
59635;611;1300
59636;611;9063
59637;611;5910
59638;611;7687
59639;611;4637
59640;611;6609
59641;611;9652
59642;611;7244
59643;611;788
59644;611;3308
59645;611;3062
59646;611;6995
59647;611;943
59648;611;1377
59649;611;3668
59650;611;2787
59651;611;3337
59652;611;1395
59653;611;2916
59654;611;6457
59655;611;4027
59656;611;5842
59657;611;2129
59658;611;7003
59659;611;1549
59660;611;1805
59661;611;2332
59662;611;4626
59663;611;82
59664;611;7524
59665;611;3239
59666;611;2543
59667;611;3227
59668;611;778
59669;611;421
59670;611;5417
59671;611;998
59672;611;7620
59673;611;8910
59674;611;291
59675;611;1803
59676;611;5646
59677;611;6010
59678;611;7434
59679;611;6239
59680;611;6027
59681;611;8233
59682;611;7799
59683;611;1996
59684;611;763
59685;611;9321
59686;611;4273
59687;611;867
59688;611;7297
59689;611;2063
59690;611;7922
59691;611;4747
59692;611;5680
59693;611;1654
59694;611;9720
59695;611;6302
59696;611;2037
59697;611;6126
59698;611;9446
59699;611;1536
59700;611;9154
59701;611;5244
59702;611;953
59703;611;4885
59704;611;5859
59705;611;7408
59706;611;3369
59707;611;2592
59708;611;4303
59709;611;5072
59710;611;3807
59711;611;6957
59712;611;6141
59713;611;2894
59714;611;5444
59715;611;9165
59716;611;3036
59717;611;7579
59718;611;98
59719;611;9015
59720;611;9792
59721;611;3873
59722;611;9361
59723;611;2055
59724;611;5993
59725;611;2662
59726;611;7676
59727;611;7468
59728;611;3382
59729;611;8646
59730;611;7471
59731;611;8761
59732;611;8375
59733;611;5126
59734;611;7916
59735;611;7042
59736;611;3945
59737;611;8982
59738;611;7627
59739;611;9757
59740;611;147
59741;611;8250
59742;611;7441
59743;612;8193
59744;612;7652
59745;612;2508
59746;612;1498
59747;612;4009
59748;612;8580
59749;612;1292
59750;612;6661
59751;612;4589
59752;612;7338
59753;612;6165
59754;612;1914
59755;612;3535
59756;612;8899
59757;612;809
59758;612;6431
59759;612;2908
59760;612;3066
59761;612;9577
59762;612;4803
59763;612;4746
59764;612;7018
59765;612;6658
59766;612;5643
59767;612;3445
59768;612;374
59769;612;9038
59770;612;763
59771;612;1839
59772;612;6232
59773;612;3881
59774;612;8647
59775;612;6956
59776;612;8734
59777;612;4745
59778;612;8659
59779;612;8439
59780;612;4690
59781;612;6748
59782;612;6678
59783;612;3539
59784;612;8948
59785;612;2155
59786;612;7328
59787;612;9350
59788;612;8946
59789;612;9552
59790;612;5131
59791;612;1846
59792;612;8120
59793;612;8921
59794;612;3236
59795;612;4636
59796;612;1198
59797;612;7829
59798;612;5568
59799;612;4805
59800;612;4773
59801;612;5899
59802;612;6019
59803;612;7182
59804;612;2353
59805;612;884
59806;612;1209
59807;612;9881
59808;612;568
59809;612;3330
59810;612;9209
59811;612;4110
59812;612;1801
59813;612;7513
59814;612;7736
59815;612;1938
59816;612;8991
59817;612;9723
59818;612;1924
59819;612;1769
59820;612;2225
59821;612;6480
59822;612;6151
59823;612;6427
59824;612;6161
59825;612;7441
59826;612;9708
59827;612;229
59828;612;4424
59829;612;4657
59830;612;6328
59831;612;1089
59832;612;3604
59833;612;4280
59834;612;6089
59835;612;4300
59836;612;9839
59837;612;2852
59838;612;3346
59839;612;3083
59840;612;389
59841;612;5576
59842;612;6999
59843;612;2463
59844;612;4940
59845;612;1420
59846;612;9478
59847;612;4625
59848;612;780
59849;612;2371
59850;612;1099
59851;612;4054
59852;612;8206
59853;612;6931
59854;612;5708
59855;612;7052
59856;612;50
59857;612;7598
59858;612;3344
59859;612;3189
59860;612;2590
59861;612;9575
59862;612;5905
59863;612;5982
59864;612;4825
59865;612;2070
59866;612;5293
59867;612;7119
59868;612;3571
59869;612;8414
59870;612;4651
59871;612;9857
59872;612;2851
59873;612;140
59874;612;3434
59875;612;1877
59876;612;7616
59877;612;4129
59878;612;4730
59879;612;2492
59880;612;7944
59881;612;2049
59882;612;3208
59883;612;2944
59884;612;10
59885;612;7384
59886;612;9924
59887;612;4789
59888;612;8200
59889;612;5750
59890;612;9073
59891;612;8497
59892;612;7493
59893;612;1526
59894;612;6420
59895;612;9805
59896;612;7028
59897;612;1574
59898;612;7198
59899;612;2104
59900;612;86
59901;612;1452
59902;612;4104
59903;612;747
59904;612;3444
59905;612;1506
59906;612;2305
59907;612;8247
59908;612;834
59909;612;6569
59910;612;7893
59911;612;2208
59912;612;2867
59913;612;2812
59914;612;6593
59915;612;2143
59916;612;3485
59917;612;3139
59918;612;9131
59919;612;6729
59920;612;8056
59921;612;6551
59922;613;1568
59923;613;9067
59924;613;2733
59925;613;4
59926;613;2072
59927;613;2904
59928;613;4014
59929;613;7569
59930;613;2639
59931;613;7649
59932;613;878
59933;613;7406
59934;613;2122
59935;613;9697
59936;613;6772
59937;613;819
59938;613;4354
59939;613;846
59940;613;7394
59941;613;8352
59942;613;4713
59943;613;9160
59944;613;8235
59945;613;6658
59946;613;749
59947;613;8445
59948;613;8247
59949;613;1382
59950;613;7146
59951;613;7354
59952;613;9872
59953;613;7386
59954;613;525
59955;613;6714
59956;613;4881
59957;613;527
59958;613;8446
59959;613;7794
59960;613;4809
59961;613;8787
59962;613;2717
59963;613;6200
59964;613;9996
59965;613;1064
59966;613;7167
59967;613;2350
59968;613;3179
59969;613;816
59970;613;5446
59971;613;1222
59972;613;2424
59973;613;5820
59974;613;9434
59975;613;9727
59976;613;7493
59977;613;6829
59978;613;2542
59979;613;8689
59980;613;8989
59981;613;9372
59982;613;6125
59983;613;1618
59984;613;8986
59985;613;9417
59986;613;8608
59987;613;2661
59988;613;5875
59989;613;1181
59990;613;5192
59991;613;3957
59992;613;6976
59993;613;2720
59994;613;8001
59995;613;6090
59996;613;4624
59997;613;2615
59998;613;302
59999;613;1662
60000;613;6438
60001;613;2280
60002;613;9052
60003;613;3508
60004;613;6451
60005;613;229
60006;613;8660
60007;613;7463
60008;613;4572
60009;613;50
60010;613;4975
60011;613;9361
60012;613;3270
60013;613;5411
60014;613;908
60015;613;348
60016;613;6368
60017;613;3349
60018;613;3710
60019;613;8435
60020;613;6794
60021;613;9261
60022;613;9882
60023;613;9262
60024;613;3933
60025;613;3578
60026;613;7091
60027;613;2465
60028;613;7321
60029;613;1203
60030;613;440
60031;613;6912
60032;613;1246
60033;613;1678
60034;613;7100
60035;613;3950
60036;613;7646
60037;613;5525
60038;613;9706
60039;613;4686
60040;613;500
60041;613;3899
60042;613;9375
60043;613;8266
60044;613;7201
60045;613;8461
60046;613;7288
60047;613;8248
60048;613;1244
60049;613;2418
60050;613;8827
60051;613;7562
60052;613;8998
60053;613;4881
60054;613;9464
60055;613;8710
60056;613;9801
60057;613;2302
60058;613;2999
60059;613;7038
60060;613;9292
60061;613;9951
60062;613;1479
60063;613;8575
60064;613;4665
60065;613;9331
60066;613;7780
60067;613;5809
60068;613;6863
60069;613;1072
60070;613;6228
60071;613;5230
60072;613;567
60073;613;9151
60074;613;2595
60075;613;8429
60076;613;8098
60077;614;6144
60078;614;8740
60079;614;2356
60080;614;2379
60081;614;924
60082;614;4508
60083;614;5280
60084;614;2040
60085;614;5685
60086;614;3521
60087;614;5585
60088;614;6892
60089;614;8478
60090;614;1886
60091;614;4283
60092;614;4055
60093;614;5570
60094;614;2584
60095;614;8200
60096;614;1375
60097;614;7988
60098;614;4744
60099;614;7838
60100;614;3826
60101;614;524
60102;614;5805
60103;614;662
60104;614;223
60105;614;2434
60106;614;3799
60107;614;5290
60108;614;6492
60109;614;1040
60110;614;2349
60111;614;2892
60112;614;4735
60113;614;2439
60114;614;2614
60115;614;1444
60116;614;7814
60117;614;8161
60118;614;7257
60119;614;7861
60120;614;1314
60121;614;864
60122;614;172
60123;614;8358
60124;614;1988
60125;614;3906
60126;614;2438
60127;614;2962
60128;614;4180
60129;614;5463
60130;614;7012
60131;614;2635
60132;614;7017
60133;614;7959
60134;614;3132
60135;614;2746
60136;615;9347
60137;615;7517
60138;615;3490
60139;615;8411
60140;615;8475
60141;615;7518
60142;615;6064
60143;615;5777
60144;615;5830
60145;615;2983
60146;615;4850
60147;615;5459
60148;615;5264
60149;615;129
60150;615;6846
60151;615;5335
60152;615;8378
60153;615;6557
60154;615;3621
60155;615;2660
60156;615;4958
60157;615;3782
60158;615;740
60159;615;6000
60160;615;3502
60161;615;2397
60162;615;4003
60163;615;8146
60164;615;6774
60165;615;456
60166;615;6629
60167;615;8259
60168;615;3463
60169;615;1961
60170;615;3342
60171;615;94
60172;615;3140
60173;615;8846
60174;615;6081
60175;615;7646
60176;615;1579
60177;615;5084
60178;615;1190
60179;616;1554
60180;616;9897
60181;616;1954
60182;616;1660
60183;616;9390
60184;616;20
60185;616;3869
60186;616;3762
60187;616;6477
60188;616;8321
60189;616;505
60190;616;8494
60191;616;663
60192;616;6478
60193;616;5850
60194;616;3447
60195;616;9191
60196;616;2036
60197;616;8709
60198;616;7074
60199;616;6765
60200;616;2897
60201;616;7725
60202;616;1348
60203;616;7055
60204;616;8332
60205;616;2476
60206;616;1000
60207;616;2874
60208;616;889
60209;616;5505
60210;616;9576
60211;616;7439
60212;616;2278
60213;616;340
60214;616;2998
60215;616;2791
60216;617;8218
60217;617;8011
60218;617;8455
60219;617;7805
60220;617;1539
60221;617;3000
60222;617;8867
60223;617;1452
60224;617;4501
60225;617;1662
60226;617;5120
60227;617;6626
60228;617;6942
60229;617;294
60230;617;8384
60231;617;6298
60232;617;8048
60233;617;5743
60234;617;8750
60235;617;8997
60236;617;929
60237;617;4391
60238;617;662
60239;617;7675
60240;617;4151
60241;617;2384
60242;617;3580
60243;617;611
60244;617;9559
60245;617;6707
60246;617;2290
60247;617;5668
60248;617;9133
60249;617;7524
60250;617;4770
60251;617;3114
60252;617;5016
60253;617;9474
60254;617;6341
60255;617;6851
60256;617;7432
60257;617;1265
60258;617;1767
60259;617;4414
60260;617;7944
60261;617;1588
60262;617;3664
60263;617;3111
60264;617;1090
60265;617;72
60266;617;6171
60267;617;6709
60268;617;1245
60269;617;1361
60270;617;3940
60271;617;5498
60272;617;4433
60273;617;9392
60274;617;6524
60275;617;4834
60276;617;7596
60277;617;6695
60278;617;1239
60279;617;1595
60280;617;5492
60281;617;8163
60282;617;9914
60283;617;1633
60284;617;1992
60285;617;4207
60286;617;4252
60287;617;4483
60288;617;3787
60289;617;9670
60290;617;2536
60291;617;7791
60292;617;3480
60293;617;9445
60294;617;4203
60295;617;6789
60296;617;9154
60297;617;5115
60298;617;9848
60299;617;2407
60300;617;4023
60301;617;4614
60302;617;9796
60303;617;9865
60304;617;3643
60305;617;2105
60306;617;4865
60307;617;3963
60308;617;9485
60309;617;6517
60310;617;9340
60311;617;5546
60312;617;8930
60313;617;5620
60314;617;9624
60315;617;2469
60316;617;2878
60317;617;9817
60318;617;5475
60319;617;8307
60320;617;5852
60321;617;8364
60322;617;2248
60323;617;3980
60324;617;2310
60325;617;5053
60326;617;4579
60327;617;4291
60328;617;4925
60329;617;588
60330;617;5045
60331;618;3963
60332;618;2738
60333;618;1382
60334;618;6437
60335;618;5832
60336;618;4368
60337;618;5006
60338;618;4310
60339;618;6822
60340;619;34
60341;619;8131
60342;619;4428
60343;619;7411
60344;619;9782
60345;619;7947
60346;619;9474
60347;619;560
60348;619;5727
60349;619;2050
60350;619;193
60351;619;2841
60352;619;3013
60353;619;9751
60354;619;4663
60355;619;8305
60356;619;1150
60357;619;7769
60358;619;9081
60359;619;2698
60360;619;5160
60361;619;6787
60362;619;33
60363;619;8340
60364;619;4838
60365;619;8201
60366;619;5178
60367;619;3385
60368;619;5822
60369;619;6702
60370;619;6691
60371;619;8284
60372;619;3263
60373;619;5264
60374;619;9356
60375;619;2665
60376;619;3377
60377;620;5270
60378;620;8925
60379;620;8807
60380;620;2707
60381;620;2219
60382;620;1762
60383;620;3202
60384;620;2702
60385;620;9430
60386;620;8036
60387;620;8216
60388;620;4680
60389;620;8296
60390;620;9428
60391;620;2571
60392;620;4491
60393;620;1648
60394;620;8313
60395;620;2812
60396;620;5574
60397;620;1678
60398;620;8824
60399;620;750
60400;620;5126
60401;620;782
60402;620;8351
60403;620;7129
60404;620;5949
60405;620;9457
60406;620;8173
60407;620;5018
60408;620;545
60409;620;4423
60410;620;7746
60411;621;4198
60412;621;5390
60413;621;9821
60414;621;4116
60415;621;6093
60416;621;5845
60417;621;5437
60418;621;1643
60419;621;1289
60420;621;7291
60421;621;3042
60422;621;6517
60423;621;2020
60424;621;6768
60425;621;5234
60426;621;9168
60427;621;4641
60428;621;7369
60429;621;1328
60430;621;9196
60431;621;7693
60432;621;2291
60433;621;8690
60434;621;2018
60435;621;5753
60436;621;4147
60437;621;876
60438;621;451
60439;621;642
60440;621;6300
60441;621;2915
60442;621;203
60443;621;3444
60444;621;1933
60445;621;2707
60446;621;5490
60447;621;5390
60448;621;9199
60449;621;1906
60450;621;7580
60451;621;8853
60452;621;3112
60453;621;9395
60454;621;9084
60455;621;1005
60456;621;7499
60457;621;6375
60458;621;1603
60459;621;4757
60460;621;2779
60461;621;2343
60462;621;8171
60463;621;3990
60464;621;4016
60465;621;6669
60466;621;4619
60467;621;174
60468;621;105
60469;621;699
60470;621;2351
60471;621;5098
60472;621;7844
60473;621;3633
60474;621;1965
60475;621;2052
60476;621;1401
60477;621;2881
60478;621;752
60479;621;9314
60480;621;4033
60481;621;2189
60482;621;374
60483;621;7842
60484;621;3678
60485;621;9081
60486;621;6387
60487;621;6461
60488;621;8241
60489;621;6004
60490;621;4013
60491;621;415
60492;621;5410
60493;621;5143
60494;621;8377
60495;621;3601
60496;621;6533
60497;621;3344
60498;621;8734
60499;621;3215
60500;621;7358
60501;621;8527
60502;621;6783
60503;621;1927
60504;621;1997
60505;621;5692
60506;621;9158
60507;621;4422
60508;621;4570
60509;621;3393
60510;621;9478
60511;621;5877
60512;621;7353
60513;621;1554
60514;621;2173
60515;621;6056
60516;621;8378
60517;621;2397
60518;621;2260
60519;621;8656
60520;621;497
60521;621;4823
60522;621;6385
60523;621;3061
60524;621;3934
60525;621;7259
60526;621;8795
60527;621;167
60528;621;2940
60529;621;9286
60530;621;3782
60531;621;3717
60532;621;4270
60533;621;8158
60534;621;2375
60535;621;4756
60536;621;5385
60537;621;1459
60538;621;941
60539;621;4771
60540;621;2951
60541;621;2907
60542;621;7596
60543;621;6425
60544;621;3176
60545;621;7252
60546;621;5424
60547;621;59
60548;621;9333
60549;621;441
60550;621;2221
60551;621;3085
60552;621;5880
60553;621;3909
60554;621;9480
60555;621;776
60556;621;1937
60557;621;3232
60558;621;8849
60559;621;3856
60560;621;5625
60561;621;1364
60562;621;785
60563;621;2434
60564;621;9038
60565;621;9959
60566;621;5628
60567;621;1013
60568;621;971
60569;621;8743
60570;621;351
60571;621;3614
60572;621;2595
60573;621;629
60574;621;6390
60575;621;2028
60576;621;4960
60577;621;2566
60578;622;3923
60579;622;1032
60580;622;6213
60581;622;6854
60582;622;4581
60583;622;2137
60584;622;5227
60585;622;1772
60586;622;3849
60587;622;1255
60588;622;2995
60589;622;3850
60590;622;7198
60591;622;2156
60592;622;7325
60593;622;6819
60594;622;2699
60595;622;9896
60596;622;9971
60597;622;3015
60598;622;7735
60599;622;4220
60600;622;4062
60601;622;8142
60602;622;9047
60603;622;3882
60604;622;4411
60605;622;2683
60606;622;1358
60607;622;81
60608;622;308
60609;622;4945
60610;622;3660
60611;622;6585
60612;622;7140
60613;622;8340
60614;622;780
60615;622;2087
60616;622;2504
60617;622;6448
60618;622;2666
60619;622;9427
60620;622;8770
60621;622;39
60622;622;9526
60623;622;9540
60624;622;8146
60625;622;7510
60626;622;4397
60627;622;9805
60628;622;539
60629;622;7003
60630;622;7531
60631;622;3955
60632;622;5683
60633;622;8004
60634;622;304
60635;622;1990
60636;622;6344
60637;622;8291
60638;622;6087
60639;622;138
60640;622;1522
60641;622;3206
60642;622;4059
60643;622;5033
60644;622;126
60645;622;9164
60646;622;1468
60647;622;6932
60648;622;1463
60649;622;4132
60650;622;9610
60651;622;8959
60652;622;9602
60653;622;5664
60654;622;9299
60655;622;2389
60656;622;3600
60657;622;9969
60658;622;40
60659;622;7975
60660;622;8477
60661;622;2554
60662;622;4721
60663;622;6181
60664;622;9731
60665;622;1997
60666;622;1227
60667;622;9146
60668;622;4191
60669;622;8720
60670;622;4874
60671;622;900
60672;623;9233
60673;623;428
60674;623;9569
60675;623;4372
60676;623;4203
60677;623;1828
60678;623;8322
60679;623;8767
60680;623;5466
60681;623;9668
60682;623;165
60683;623;1444
60684;623;3067
60685;623;3341
60686;623;6703
60687;623;4238
60688;623;8153
60689;623;5376
60690;623;1030
60691;623;3245
60692;623;2392
60693;623;8106
60694;623;2161
60695;623;2526
60696;623;3815
60697;623;9279
60698;623;7217
60699;623;7871
60700;623;9538
60701;623;2444
60702;623;2396
60703;623;8571
60704;623;3989
60705;623;7077
60706;623;3018
60707;623;2232
60708;623;8983
60709;623;9479
60710;623;3667
60711;623;6609
60712;623;6170
60713;623;9010
60714;623;7840
60715;623;8801
60716;623;1492
60717;623;3734
60718;623;1104
60719;623;73
60720;623;9161
60721;623;6646
60722;623;8289
60723;623;9813
60724;623;1758
60725;623;7350
60726;623;1495
60727;623;8715
60728;623;7388
60729;623;1330
60730;623;8276
60731;623;9299
60732;623;5886
60733;623;3511
60734;623;6835
60735;623;5752
60736;623;4485
60737;623;4715
60738;623;2813
60739;623;2406
60740;623;6424
60741;623;4751
60742;623;8830
60743;623;9785
60744;623;1081
60745;623;4199
60746;623;3010
60747;623;7199
60748;623;3779
60749;623;6840
60750;623;8703
60751;623;7689
60752;623;3964
60753;623;517
60754;623;220
60755;623;8351
60756;623;8632
60757;623;3452
60758;623;9976
60759;623;3431
60760;623;7797
60761;623;1680
60762;623;1987
60763;623;8082
60764;623;1833
60765;623;3596
60766;623;512
60767;623;7706
60768;623;7992
60769;623;3650
60770;623;2128
60771;623;7017
60772;623;3416
60773;623;5957
60774;623;9746
60775;623;9579
60776;623;9169
60777;623;3630
60778;623;3615
60779;623;2721
60780;623;2952
60781;623;5013
60782;623;7522
60783;623;8219
60784;623;4403
60785;623;332
60786;623;3024
60787;623;4527
60788;623;1677
60789;624;734
60790;624;8197
60791;624;1481
60792;624;3888
60793;624;209
60794;624;7460
60795;624;1037
60796;624;9588
60797;624;2565
60798;624;3838
60799;624;4109
60800;624;2673
60801;624;3247
60802;624;3628
60803;624;561
60804;624;9181
60805;624;2923
60806;624;8358
60807;624;4350
60808;624;1717
60809;624;9717
60810;624;1213
60811;624;4286
60812;624;4232
60813;624;9365
60814;624;8149
60815;624;5482
60816;624;4249
60817;624;4802
60818;624;1012
60819;624;9445
60820;624;7946
60821;624;5533
60822;624;1127
60823;624;4402
60824;624;7462
60825;624;3412
60826;624;3327
60827;624;6022
60828;624;9975
60829;624;8079
60830;624;9623
60831;624;9177
60832;624;2130
60833;624;8679
60834;624;112
60835;624;2484
60836;624;4368
60837;624;9852
60838;624;9298
60839;624;9619
60840;624;2296
60841;624;8570
60842;624;2797
60843;624;7161
60844;624;639
60845;624;4093
60846;624;4408
60847;624;1447
60848;624;9078
60849;624;7389
60850;624;1135
60851;624;9577
60852;624;6156
60853;624;4046
60854;624;5339
60855;624;9702
60856;624;8046
60857;624;5720
60858;624;7929
60859;624;9043
60860;624;1458
60861;624;2358
60862;624;6479
60863;624;8186
60864;624;4550
60865;624;9172
60866;624;9761
60867;624;5138
60868;624;4816
60869;624;1191
60870;624;7597
60871;624;9129
60872;624;9774
60873;624;9300
60874;624;7678
60875;624;4325
60876;624;7762
60877;624;5429
60878;624;7491
60879;624;2940
60880;624;3566
60881;624;7395
60882;624;676
60883;624;4656
60884;624;8257
60885;624;6005
60886;624;548
60887;624;1285
60888;624;3418
60889;624;1007
60890;624;9757
60891;624;2439
60892;624;2599
60893;624;2481
60894;624;9659
60895;624;3731
60896;624;5953
60897;624;5994
60898;624;1919
60899;624;3094
60900;624;6947
60901;624;5882
60902;624;4709
60903;624;9195
60904;624;5086
60905;624;9375
60906;624;4777
60907;624;8037
60908;624;9587
60909;624;3656
60910;624;2919
60911;624;9565
60912;624;5726
60913;624;6579
60914;624;4735
60915;624;2821
60916;624;8931
60917;624;4348
60918;624;8956
60919;624;5527
60920;624;2094
60921;624;3886
60922;624;7592
60923;624;3578
60924;624;9305
60925;624;2525
60926;624;6993
60927;624;1257
60928;624;7081
60929;624;3791
60930;624;5776
60931;624;2093
60932;624;9135
60933;624;4348
60934;624;5245
60935;624;6434
60936;625;730
60937;625;6816
60938;625;9405
60939;625;9591
60940;625;7323
60941;625;6624
60942;625;2445
60943;625;4032
60944;625;5177
60945;625;8637
60946;625;4554
60947;625;5995
60948;625;5429
60949;625;5007
60950;625;1023
60951;625;3463
60952;625;5299
60953;625;2010
60954;625;8184
60955;625;9506
60956;625;9222
60957;625;2879
60958;625;3812
60959;625;3383
60960;625;713
60961;625;7259
60962;625;9949
60963;625;8476
60964;625;5956
60965;625;1965
60966;625;3440
60967;625;5749
60968;625;9540
60969;625;215
60970;625;8006
60971;625;7706
60972;625;3597
60973;625;687
60974;625;7009
60975;625;2626
60976;625;986
60977;625;7417
60978;625;4942
60979;625;1275
60980;625;8342
60981;625;3366
60982;625;4115
60983;625;621
60984;625;2801
60985;625;9906
60986;625;9965
60987;625;2199
60988;625;4708
60989;625;9771
60990;625;3468
60991;625;1622
60992;625;5511
60993;625;8124
60994;625;40
60995;625;1713
60996;625;3857
60997;625;864
60998;625;8145
60999;625;9182
61000;625;6333
61001;625;8211
61002;625;1045
61003;625;230
61004;625;4141
61005;625;4326
61006;625;6861
61007;625;9474
61008;625;9847
61009;625;4470
61010;625;484
61011;625;6220
61012;625;2689
61013;625;4676
61014;625;5919
61015;625;2252
61016;625;6496
61017;625;4785
61018;625;5037
61019;625;8128
61020;625;7532
61021;625;4531
61022;625;3710
61023;625;2806
61024;625;4066
61025;625;8287
61026;625;5890
61027;625;2868
61028;625;5602
61029;625;5498
61030;625;4428
61031;625;7188
61032;626;7872
61033;626;4852
61034;626;9443
61035;626;8901
61036;626;9793
61037;626;354
61038;626;1
61039;626;9952
61040;626;8133
61041;626;2427
61042;626;404
61043;626;1609
61044;626;7967
61045;626;9122
61046;626;2712
61047;626;699
61048;626;6447
61049;626;1728
61050;626;3551
61051;627;7450
61052;627;5440
61053;627;2900
61054;627;1676
61055;627;3624
61056;627;2007
61057;627;490
61058;627;230
61059;627;2043
61060;627;3597
61061;627;7208
61062;627;6916
61063;627;9219
61064;627;2874
61065;627;6191
61066;627;9748
61067;627;4216
61068;627;2408
61069;627;7862
61070;627;2296
61071;627;3787
61072;627;9877
61073;627;7361
61074;627;9403
61075;627;5658
61076;627;9859
61077;627;822
61078;627;426
61079;627;1641
61080;627;3812
61081;627;2646
61082;627;650
61083;627;4053
61084;627;1772
61085;627;2257
61086;627;394
61087;627;7268
61088;627;8581
61089;627;7531
61090;627;9688
61091;627;6817
61092;627;9680
61093;627;9052
61094;627;4830
61095;627;7677
61096;627;2698
61097;627;5968
61098;627;853
61099;627;2809
61100;627;9229
61101;627;779
61102;627;8358
61103;627;1151
61104;627;1110
61105;627;8974
61106;627;4809
61107;627;9547
61108;627;8694
61109;627;2877
61110;627;8169
61111;627;2637
61112;627;4032
61113;627;7956
61114;627;9576
61115;627;7230
61116;627;3314
61117;627;8399
61118;627;6003
61119;627;8688
61120;627;4269
61121;627;8803
61122;627;772
61123;627;3044
61124;627;7978
61125;627;2183
61126;627;5202
61127;627;2316
61128;627;182
61129;627;4016
61130;627;1377
61131;627;9221
61132;627;1059
61133;627;8051
61134;627;5128
61135;627;5276
61136;627;992
61137;627;6008
61138;627;7111
61139;627;2068
61140;627;3912
61141;627;5861
61142;627;6964
61143;627;7691
61144;627;8701
61145;627;9031
61146;627;2968
61147;627;3101
61148;627;7157
61149;627;7015
61150;627;2593
61151;627;3423
61152;627;4
61153;627;5532
61154;627;7532
61155;627;7262
61156;627;2338
61157;627;4904
61158;627;234
61159;627;9061
61160;627;5374
61161;627;2937
61162;627;7671
61163;627;6464
61164;627;5240
61165;627;6782
61166;627;1977
61167;627;1700
61168;627;8941
61169;627;9257
61170;627;9236
61171;627;3298
61172;627;2803
61173;627;4231
61174;627;4982
61175;627;7886
61176;627;3435
61177;627;879
61178;627;5152
61179;627;1892
61180;627;8742
61181;627;5580
61182;627;9955
61183;627;5293
61184;627;3092
61185;627;208
61186;627;3368
61187;627;5369
61188;627;8201
61189;627;1463
61190;627;5229
61191;627;3339
61192;627;2354
61193;627;170
61194;627;4962
61195;627;6680
61196;627;5226
61197;627;4297
61198;627;9022
61199;627;312
61200;627;6121
61201;627;1010
61202;627;2846
61203;627;7170
61204;627;9226
61205;627;3728
61206;627;4731
61207;627;806
61208;627;4233
61209;627;1350
61210;627;473
61211;627;7397
61212;627;1379
61213;627;7353
61214;627;3113
61215;627;7430
61216;627;9962
61217;627;9647
61218;627;3083
61219;627;7262
61220;627;2841
61221;627;116
61222;627;7276
61223;627;2043
61224;627;6937
61225;627;6062
61226;627;2330
61227;627;5066
61228;627;4844
61229;627;2887
61230;627;8091
61231;627;8269
61232;627;6598
61233;627;7309
61234;628;2345
61235;628;3146
61236;628;4859
61237;628;1605
61238;628;4634
61239;628;9776
61240;628;1891
61241;628;3329
61242;628;5193
61243;628;7287
61244;628;88
61245;628;8327
61246;628;8632
61247;628;7576
61248;628;4260
61249;628;7237
61250;628;5087
61251;628;1403
61252;629;605
61253;629;9949
61254;629;1469
61255;629;3053
61256;629;7011
61257;629;2215
61258;629;7340
61259;629;291
61260;629;944
61261;629;5922
61262;629;3619
61263;629;3693
